Map,Section,Fight,Start Timestamp,End Timestamp,Winner,First FB,First FB Hero,First Death,First Death Hero,First Ult Used,First Ult Used Hero,Team 1 Main Tank,Team 1 Off Tank,Team 1 Hitscan DPS,Team 1 Flex DPS,Team 1 Main Support,Team 1 Flex Support,Team 1 MT Hero,Team 1 OT Hero,Team 1 HSDPS Hero,Team 1 FDPS Hero,Team 1 MS Hero,Team 1 FS Hero,Team 2 Main Tank,Team 2 Off Tank,Team 2 Hitscan DPS,Team 2 Flex DPS,Team 2 Main Support,Team 2 Flex Support,Team 2 MT Hero,Team 2 OT Hero,Team 2 HSDPS Hero,Team 2 FDPS Hero,Team 2 MS Hero,Team 2 FS Hero,Team 1 MT FBs,Team 1 MT Elims,Team 1 MT Had Ult,Team 1 MT Used Ult,Team 1 MT Died To,Team 1 MT Timestamp Died,Team 1 OT FBs,Team 1 OT Elims,Team 1 OT Had Ult,Team 1 OT Used Ult,Team 1 OT Died To,Team 1 OT Timestamp Died,Team 1 HSDPS FBs,Team 1 HSDPS Elims,Team 1 HSDPS Had Ult,Team 1 HSDPS Used Ult,Team 1 HSDPS Died To,Team 1 HSDPS Timestamp Died,Team 1 FDPS FBs,Team 1 FDPS Elims,Team 1 FDPS Had Ult,Team 1 FDPS Used Ult,Team 1 FDPS Died To,Team 1 FDPS Timestamp Died,Team 1 MS FBs,Team 1 MS Elims,Team 1 MS Had Ult,Team 1 MS Used Ult,Team 1 MS Died To,Team 1 MS Timestamp Died,Team 1 FS FBs,Team 1 FS Elims,Team 1 FS Had Ult,Team 1 FS Used Ult,Team 1 FS Died To,Team 1 FS Timestamp Died,Team 2 MT FBs,Team 2 MT Elims,Team 2 MT Had Ult,Team 2 MT Used Ult,Team 2 MT Died To,Team 2 MT Timestamp Died,Team 2 OT FBs,Team 2 OT Elims,Team 2 OT Had Ult,Team 2 OT Used Ult,Team 2 OT Died To,Team 2 OT Timestamp Died,Team 2 HSDPS FBs,Team 2 HSDPS Elims,Team 2 HSDPS Had Ult,Team 2 HSDPS Used Ult,Team 2 HSDPS Died To,Team 2 HSDPS Timestamp Died,Team 2 FDPS FBs,Team 2 FDPS Elims,Team 2 FDPS Had Ult,Team 2 FDPS Used Ult,Team 2 FDPS Died To,Team 2 FDPS Timestamp Died,Team 2 MS FBs,Team 2 MS Elims,Team 2 MS Had Ult,Team 2 MS Used Ult,Team 2 MS Died To,Team 2 MS Timestamp Died,Team 2 FS FBs,Team 2 FS Elims,Team 2 FS Had Ult,Team 2 FS Used Ult,Team 2 FS Died To,Team 2 FS Timestamp Died
Lijiang Tower,0,0,29,82,Team 1,Spenny,WreckingBall,Key,Winston,Mimiq,Moira,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,D.Va,Ashe,Tracer,Brigitte,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Winston,D.Va,Reaper,Sombra,Lucio,Moira,2,5,0,0,Dantu,71,2,7,0,1,,,4,6,0,1,,,0,3,0,0,,,0,5,0,0,Ezd3rK1z9,50,1,5,0,0,Dantu,75,0,2,0,0,Curly,43,1,2,0,0,Aurora,52,2,3,0,0,Aurora,50,0,2,0,0,Nakuuno,79,0,1,0,0,Nakuuno,67,0,0,0,1,Spenny,44
Lijiang Tower,0,1,103,164,Team 1,HK416,Sombra,Mimiq,Moira,HK416,Sombra,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,D.Va,Ashe,Tracer,Brigitte,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Winston,D.Va,Reaper,Sombra,Lucio,Moira,0,0,1,1,HK416,139,2,4,0,0,,,2,4,0,0,Nakuuno,111,3,6,1,1,,,0,3,1,1,Ezd3rK1z9,108,1,4,1,1,HK416,105,1,4,0,1,Nakuuno,155,1,3,0,1,Aurora,136,0,3,0,0,Ƕscissors,155,2,4,1,1,Ƕscissors,111,0,3,0,1,Aurora,159,0,1,0,0,phrog,103
Lijiang Tower,0,2,188,211,Team 1,Curly,Zenyatta,Key,Winston,Nakuuno,Ashe,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,D.Va,Ashe,Tracer,Brigitte,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Winston,D.Va,Reaper,Sombra,Lucio,Moira,0,1,0,0,,,2,3,1,1,,,1,2,1,1,,,0,1,1,1,,,1,2,0,0,,,1,3,0,1,,,0,0,0,0,Curly,201,0,0,0,0,phrog,209,0,0,1,0,Aurora,203,0,0,0,0,Aurora,202,0,0,0,1,,,0,0,1,1,Nakuuno,204
Lijiang Tower,1,3,7,50,Team 1,Ezd3rK1z9,D.Va,Nakuuno,Doomfist,,,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Reinhardt,Zarya,Doomfist,Cassidy,Lucio,Baptiste,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Reinhardt,D.Va,Symmetra,Junkrat,Lucio,Baptiste,0,2,0,0,Ezd3rK1z9,12,2,3,0,0,,,1,2,0,0,Ezd3rK1z9,10,3,4,0,0,,,0,1,0,0,,,0,2,0,0,Key,17,1,2,0,0,Nakuuno,40,2,3,0,0,,,0,3,0,0,Aurora,43,0,2,0,0,Ƕscissors,17,0,3,0,0,Ƕscissors,37,0,3,0,0,Ƕscissors,44
Lijiang Tower,1,4,62,109,Team 2,Spenny,Reinhardt,Key,Reinhardt,Ƕscissors,Cassidy,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Reinhardt,Zarya,Doomfist,Cassidy,Lucio,Baptiste,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Reinhardt,D.Va,Symmetra,Junkrat,Lucio,Baptiste,2,2,0,1,HK416,101,0,2,0,0,Key,97,0,1,0,0,Key,96,1,2,1,1,KapGod,109,0,2,0,0,,,0,2,1,1,Ezd3rK1z9,104,2,2,0,1,Spenny,81,1,2,0,1,,,0,3,0,0,Ƕscissors,103,1,1,0,0,,,1,1,0,0,,,0,1,1,1,,
Lijiang Tower,1,5,119,183,Team 2,KapGod,Lucio,phrog,Lucio,HK416,Junkrat,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Reinhardt,Zarya,Doomfist,Cassidy,Lucio,Baptiste,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Reinhardt,D.Va,Symmetra,Junkrat,Lucio,Baptiste,0,2,0,0,Mimiq,144,0,3,1,1,Mimiq,168,1,2,1,1,Mimiq,163,1,1,0,0,HK416,130,2,3,1,1,KapGod,119,0,3,0,1,HK416,177,0,0,0,0,Ƕscissors,127,0,5,0,0,phrog,177,0,4,1,1,,,3,6,1,1,phrog,135,1,4,0,1,,,4,4,0,1,,
Lijiang Tower,1,6,198,224,Team 2,Spenny,Reinhardt,Key,Reinhardt,Ezd3rK1z9,D.Va,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Reinhardt,Sigma,Cassidy,Hanzo,Lucio,Baptiste,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Reinhardt,D.Va,Symmetra,Junkrat,Lucio,Baptiste,1,1,1,1,HK416,207,0,1,0,0,Dantu,219,0,0,0,0,HK416,213,0,0,0,0,KapGod,213,0,1,0,0,,,0,0,0,0,Ezd3rK1z9,221,0,1,0,0,Spenny,205,1,4,1,1,,,1,3,0,0,,,2,3,0,1,,,1,3,0,0,,,0,2,0,0,,
Lijiang Tower,1,7,238,256,Team 2,HK416,Junkrat,phrog,Lucio,Mimiq,Baptiste,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Reinhardt,Sigma,Cassidy,Hanzo,Lucio,Baptiste,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Reinhardt,D.Va,Symmetra,Junkrat,Lucio,Baptiste,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,1,1,HK416,255,0,0,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,1,1,,,1,1,0,0,,,0,0,0,0,,,0,1,0,1,,
Lijiang Tower,2,8,0,6,Unknown,Nakuuno,Ashe,Nakuuno,Ashe,Nakuuno,Ashe,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,Sigma,Ashe,Symmetra,Mercy,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,D.Va,Symmetra,Echo,Brigitte,Zenyatta,0,0,0,1,,,0,0,0,1,,,0,0,0,1,,,0,0,0,1,,,0,0,0,1,,,0,0,0,1,,,0,0,0,1,,,0,0,0,1,,,0,0,0,1,,,0,0,0,0,,,0,0,0,1,,,0,0,0,1,,
Lijiang Tower,2,9,26,51,Team 1,Ƕscissors,Tracer,HK416,Echo,Ƕscissors,Tracer,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,Sigma,Ashe,Tracer,Mercy,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,D.Va,Tracer,Echo,Brigitte,Zenyatta,0,3,0,0,,,1,3,0,0,,,1,3,0,0,,,3,5,0,1,,,0,0,0,0,,,0,2,0,0,,,0,0,0,0,Ƕscissors,36,0,0,0,0,Ezd3rK1z9,47,0,0,0,0,Aurora,49,0,0,0,0,Ƕscissors,27,0,0,0,0,Ƕscissors,45,0,0,0,0,Nakuuno,43
Lijiang Tower,2,10,79,85,Team 1,,,,,,,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,Sigma,Ashe,Tracer,Mercy,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,D.Va,Tracer,Cassidy,Brigitte,Zenyatta,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
Lijiang Tower,2,11,95,136,Team 1,Aurora,Sigma,HK416,Cassidy,phrog,Mercy,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,Sigma,Ashe,Tracer,Mercy,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,D.Va,Tracer,Cassidy,Brigitte,Zenyatta,0,3,0,0,,,1,3,0,0,,,0,2,0,0,Key,114,2,3,0,1,,,0,0,0,1,,,2,3,1,1,,,1,1,0,0,Curly,127,0,0,0,0,Ezd3rK1z9,130,0,1,0,1,,,0,0,0,0,Aurora,109,0,0,0,0,Ƕscissors,113,0,0,0,0,Ƕscissors,111
Lijiang Tower,2,12,158,179,Team 1,Spenny,WreckingBall,HK416,Cassidy,Nakuuno,Ashe,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,Sigma,Ashe,Tracer,Mercy,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,D.Va,Tracer,Cassidy,Brigitte,Zenyatta,1,1,1,1,,,0,3,1,1,,,0,1,0,1,Dantu,168,1,3,0,1,,,0,0,0,0,Mimiq,176,2,3,0,0,,,0,0,1,1,Curly,172,0,0,1,1,Curly,176,1,2,0,0,,,0,0,1,0,Spenny,158,0,0,1,1,Ƕscissors,171,1,1,1,1,,
Dorado,Team 2,0,16,71,Team 1,Key,Winston,Nakuuno,Ashe,,,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Winston,Zarya,Ashe,Tracer,Brigitte,Ana,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Winston,D.Va,Cassidy,Tracer,Brigitte,Ana,1,4,0,0,,,2,5,0,0,,,1,2,0,0,Key,16,1,5,0,0,,,0,2,0,0,,,0,1,0,0,,,1,1,0,0,Aurora,41,0,0,0,0,Nakuuno,57,0,1,0,0,Ƕscissors,62,0,0,0,0,,,0,0,0,0,phrog,63,0,0,0,0,Spenny,46
Dorado,Team 2,1,98,122,Team 1,Ƕscissors,Tracer,Dantu,Cassidy,Dantu,Cassidy,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Winston,Zarya,Ashe,Tracer,Brigitte,Ana,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Winston,Zarya,Cassidy,Tracer,Brigitte,Ana,0,4,1,1,,,0,1,0,0,,,2,3,0,0,,,4,4,1,1,Ezd3rK1z9,113,0,0,1,1,,,0,0,0,0,,,0,0,1,1,Nakuuno,119,1,1,0,0,Nakuuno,116,0,0,0,1,Ƕscissors,105,0,0,0,0,Ƕscissors,112,0,0,0,0,Ƕscissors,105,0,0,1,0,Ƕscissors,105
Dorado,Team 2,2,147,167,Team 1,Nakuuno,Ashe,KapGod,Brigitte,Nakuuno,Ashe,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Winston,Zarya,Ashe,Tracer,Brigitte,Ana,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Winston,Zarya,Cassidy,Tracer,Brigitte,Ana,0,5,0,0,,,1,4,1,1,,,2,6,1,1,,,2,4,0,0,Dantu,160,1,1,0,0,,,0,0,0,0,,,0,1,0,0,Ƕscissors,158,0,0,0,0,Aurora,157,1,1,0,0,Nakuuno,161,0,0,0,1,phrog,163,0,0,1,1,Nakuuno,154,0,0,1,0,Ƕscissors,155
Dorado,Team 2,3,202,247,Team 1,Nakuuno,Ashe,Key,Winston,Mimiq,Ana,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Winston,Zarya,Ashe,Tracer,Brigitte,Ana,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Winston,Zarya,Cassidy,Tracer,Brigitte,Ana,5,6,0,1,,,0,4,0,0,,,1,1,0,0,HK416,218,1,3,0,1,KapGod,211,0,1,0,0,,,0,2,0,1,,,0,0,0,0,Nakuuno,204,0,2,0,1,Ƕscissors,233,0,1,0,1,Spenny,231,1,1,0,0,Spenny,244,1,1,0,0,Spenny,237,0,0,1,1,Spenny,221
Dorado,Team 1,4,17,79,Team 1,Key,WreckingBall,Spenny,Winston,,,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Winston,Zarya,Ashe,Tracer,Brigitte,Ana,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,0,1,0,0,Key,17,0,0,0,0,Key,49,3,4,0,0,,,1,3,0,0,,,0,0,0,0,Ezd3rK1z9,30,1,3,0,0,,,2,3,0,0,Nakuuno,55,1,2,0,0,Ƕscissors,55,0,1,0,0,Curly,74,0,2,0,0,Nakuuno,40,1,1,0,0,,,0,0,0,0,Nakuuno,60
Dorado,Team 1,5,89,107,Team 1,Spenny,Winston,Mimiq,Zenyatta,Curly,Ana,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Winston,Zarya,Ashe,Tracer,Brigitte,Ana,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,1,4,0,0,Dantu,101,1,2,0,0,,,2,3,1,0,,,1,2,0,1,,,0,2,0,0,,,0,3,0,1,,,0,0,0,0,Ƕscissors,94,0,1,0,0,Nakuuno,102,1,1,0,0,,,0,0,0,0,Nakuuno,100,0,1,0,0,Aurora,99,0,0,0,0,Spenny,93
Dorado,Team 1,6,137,155,Team 2,Dantu,Ashe,Ƕscissors,Tracer,,,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Winston,Zarya,Ashe,Tracer,Brigitte,Ana,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,0,0,1,0,Dantu,149,0,0,0,0,Ezd3rK1z9,141,0,0,1,0,HK416,152,0,0,1,0,Dantu,139,0,0,0,0,HK416,146,0,0,0,0,HK416,142,0,2,1,0,,,1,5,0,0,,,2,5,1,0,,,3,6,0,0,,,0,2,0,0,,,0,2,1,0,,
Dorado,Team 1,7,184,243,Team 1,Key,WreckingBall,Curly,Ana,Nakuuno,Ashe,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Winston,D.Va,Ashe,Tracer,Brigitte,Ana,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,1,3,1,1,,,1,3,0,0,,,1,3,0,1,,,2,3,1,1,Ezd3rK1z9,237,1,3,0,1,,,0,1,0,0,Key,185,1,1,0,0,Aurora,225,1,1,0,0,Spenny,239,0,0,1,1,Ƕscissors,228,0,0,0,0,Nakuuno,191,0,0,1,1,,,0,0,1,1,Ƕscissors,232
Dorado,Team 1,8,267,286,Team 1,HK416,Tracer,Nakuuno,Ashe,Aurora,D.Va,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Winston,D.Va,Ashe,Tracer,Brigitte,Ana,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,2,3,0,0,,,2,4,1,1,,,0,1,1,0,HK416,270,0,1,0,0,,,0,0,0,0,,,0,0,1,1,,,0,0,0,0,,,0,1,0,0,Spenny,277,0,0,0,0,Spenny,272,1,1,1,1,,,0,0,0,0,Aurora,276,0,0,0,0,Aurora,272
Dorado,Team 1,9,299,373,Team 1,phrog,Brigitte,HK416,Tracer,Spenny,Winston,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Winston,D.Va,Ashe,Tracer,Brigitte,Ana,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,D.Va,Ashe,Tracer,Brigitte,Zenyatta,2,4,1,1,,,1,4,0,1,,,3,4,1,1,,,1,5,1,1,Key,322,1,2,0,1,,,0,3,0,1,,,1,1,1,1,Ƕscissors,351,0,1,0,1,Nakuuno,367,0,0,0,0,Spenny,360,0,0,0,0,phrog,302,0,1,0,1,Spenny,362,0,0,1,1,Aurora,361
Blizzard World,Team 2,0,26,89,Team 1,Curly,Zenyatta,Key,WreckingBall,,,Spenny,Aurora,Ƕscissors,Nakuuno,phrog,Curly,WreckingBall,Sigma,Tracer,Ashe,Brigitte,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,Sigma,Tracer,Echo,Brigitte,Zenyatta,4,4,0,0,,,0,3,0,0,,,0,3,0,0,,,1,3,0,0,Dantu,74,0,2,0,0,,,1,2,0,0,,,0,1,0,0,Curly,30,0,0,0,0,Spenny,83,1,1,0,0,Spenny,88,0,0,0,0,Nakuuno,63,0,0,0,0,Spenny,76,0,0,0,0,Spenny,73
Blizzard World,Team 2,1,114,155,Team 1,Ezd3rK1z9,Sigma,Spenny,WreckingBall,Curly,Zenyatta,Spenny,Aurora,Ƕscissors,Nakuuno,phrog,Curly,WreckingBall,Sigma,Tracer,Ashe,Brigitte,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,Sigma,Tracer,Echo,Brigitte,Zenyatta,0,0,0,0,Ezd3rK1z9,137,0,0,0,0,KapGod,140,1,1,1,1,,,1,2,1,1,Dantu,151,0,3,0,1,,,1,2,1,1,,,0,2,0,0,Key,149,1,2,0,1,Curly,143,1,1,1,1,,,0,3,0,0,Nakuuno,149,1,2,0,1,Ƕscissors,151,0,1,1,1,,
Blizzard World,Team 2,2,191,225,Team 1,Spenny,WreckingBall,KapGod,Brigitte,Aurora,Sigma,Spenny,Aurora,Ƕscissors,Nakuuno,phrog,Curly,WreckingBall,Sigma,Tracer,Ashe,Brigitte,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,Sigma,Tracer,Echo,Brigitte,Zenyatta,2,3,1,0,HK416,221,0,2,1,1,,,0,1,0,0,,,2,2,0,0,,,0,0,0,0,,,0,1,0,0,,,0,0,1,0,,,0,0,0,0,Spenny,205,0,0,0,0,Nakuuno,207,1,1,0,1,,,0,1,0,0,Spenny,197,0,0,0,0,Nakuuno,206
Blizzard World,Team 2,3,235,247,Team 1,Mimiq,Zenyatta,Curly,Zenyatta,Ƕscissors,Tracer,Spenny,Aurora,Ƕscissors,Nakuuno,phrog,Curly,WreckingBall,Sigma,Tracer,Ashe,Brigitte,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,Sigma,Doomfist,Echo,Brigitte,Zenyatta,0,0,1,1,,,1,1,0,0,,,1,1,1,1,,,0,1,1,1,,,0,1,0,0,,,0,0,0,0,Mimiq,237,0,1,0,0,,,0,0,0,0,Ƕscissors,238,0,0,0,0,Aurora,243,0,0,0,0,,,0,0,0,0,,,1,1,0,1,,
Blizzard World,Team 1,4,0,6,Team 2,Ƕscissors,Genji,Ƕscissors,Genji,Ƕscissors,Genji,Spenny,Aurora,Ƕscissors,Nakuuno,phrog,Curly,Winston,WreckingBall,Genji,Echo,Lucio,Moira,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,0,0,0,1,,,0,0,0,1,,,0,0,0,1,,,0,0,0,1,,,0,0,0,1,,,0,0,0,1,,,0,0,0,1,,,0,0,0,1,,,0,0,0,1,,,0,0,0,1,,,0,0,0,1,,,0,0,0,1,,
Blizzard World,Team 1,5,14,29,Team 1,phrog,Lucio,KapGod,Brigitte,,,Spenny,Aurora,Ƕscissors,Nakuuno,phrog,Curly,Winston,WreckingBall,Genji,Echo,Lucio,Moira,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,0,3,0,0,,,1,2,0,0,,,0,2,0,0,,,2,2,0,0,,,2,3,0,0,,,0,4,0,0,,,0,0,0,0,,,0,0,0,0,Nakuuno,24,0,0,0,0,Nakuuno,16,0,0,0,0,phrog,29,0,0,0,0,phrog,16,0,0,0,0,Aurora,22
Blizzard World,Team 1,6,49,62,Team 2,Ezd3rK1z9,D.Va,Aurora,WreckingBall,,,Spenny,Aurora,Ƕscissors,Nakuuno,phrog,Curly,Winston,WreckingBall,Genji,Echo,Lucio,Moira,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,D.Va,Ashe,Tracer,Brigitte,Zenyatta,0,0,0,0,Ezd3rK1z9,57,0,0,0,0,Ezd3rK1z9,50,0,0,0,0,HK416,53,0,0,0,0,Dantu,59,0,0,0,0,,,0,0,0,0,,,0,3,0,0,,,2,3,0,0,,,1,2,0,0,,,1,3,0,0,,,0,1,0,0,,,0,0,0,0,,
