Map,Section,Fight,Start Timestamp,End Timestamp,Winner,First FB,First FB Hero,First Death,First Death Hero,First Ult Used,First Ult Used Hero,Team 1 Main Tank,Team 1 Off Tank,Team 1 Hitscan DPS,Team 1 Flex DPS,Team 1 Main Support,Team 1 Flex Support,Team 1 MT Hero,Team 1 OT Hero,Team 1 HSDPS Hero,Team 1 FDPS Hero,Team 1 MS Hero,Team 1 FS Hero,Team 2 Main Tank,Team 2 Off Tank,Team 2 Hitscan DPS,Team 2 Flex DPS,Team 2 Main Support,Team 2 Flex Support,Team 2 MT Hero,Team 2 OT Hero,Team 2 HSDPS Hero,Team 2 FDPS Hero,Team 2 MS Hero,Team 2 FS Hero,Team 1 MT FBs,Team 1 MT Elims,Team 1 MT Had Ult,Team 1 MT Used Ult,Team 1 MT Died To,Team 1 MT Timestamp Died,Team 1 OT FBs,Team 1 OT Elims,Team 1 OT Had Ult,Team 1 OT Used Ult,Team 1 OT Died To,Team 1 OT Timestamp Died,Team 1 HSDPS FBs,Team 1 HSDPS Elims,Team 1 HSDPS Had Ult,Team 1 HSDPS Used Ult,Team 1 HSDPS Died To,Team 1 HSDPS Timestamp Died,Team 1 FDPS FBs,Team 1 FDPS Elims,Team 1 FDPS Had Ult,Team 1 FDPS Used Ult,Team 1 FDPS Died To,Team 1 FDPS Timestamp Died,Team 1 MS FBs,Team 1 MS Elims,Team 1 MS Had Ult,Team 1 MS Used Ult,Team 1 MS Died To,Team 1 MS Timestamp Died,Team 1 FS FBs,Team 1 FS Elims,Team 1 FS Had Ult,Team 1 FS Used Ult,Team 1 FS Died To,Team 1 FS Timestamp Died,Team 2 MT FBs,Team 2 MT Elims,Team 2 MT Had Ult,Team 2 MT Used Ult,Team 2 MT Died To,Team 2 MT Timestamp Died,Team 2 OT FBs,Team 2 OT Elims,Team 2 OT Had Ult,Team 2 OT Used Ult,Team 2 OT Died To,Team 2 OT Timestamp Died,Team 2 HSDPS FBs,Team 2 HSDPS Elims,Team 2 HSDPS Had Ult,Team 2 HSDPS Used Ult,Team 2 HSDPS Died To,Team 2 HSDPS Timestamp Died,Team 2 FDPS FBs,Team 2 FDPS Elims,Team 2 FDPS Had Ult,Team 2 FDPS Used Ult,Team 2 FDPS Died To,Team 2 FDPS Timestamp Died,Team 2 MS FBs,Team 2 MS Elims,Team 2 MS Had Ult,Team 2 MS Used Ult,Team 2 MS Died To,Team 2 MS Timestamp Died,Team 2 FS FBs,Team 2 FS Elims,Team 2 FS Had Ult,Team 2 FS Used Ult,Team 2 FS Died To,Team 2 FS Timestamp Died
Blizzard World,Team 1,7,77,163,Team 2,Ezd3rK1z9,D.Va,Curly,Moira,HK416,Tracer,Spenny,Aurora,Ƕscissors,Nakuuno,phrog,Curly,Winston,WreckingBall,Genji,Echo,Lucio,Moira,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,D.Va,Ashe,Tracer,Brigitte,Zenyatta,2,2,0,1,Dantu,107,0,0,0,1,KapGod,148,1,2,0,1,HK416,129,0,1,0,0,HK416,89,0,2,0,1,KapGod,142,1,3,1,1,Ezd3rK1z9,77,1,1,0,0,Curly,116,1,4,0,1,Spenny,102,2,4,0,1,Ƕscissors,129,2,4,1,1,Spenny,144,2,5,0,0,,,0,5,0,1,,
Blizzard World,Team 1,8,183,236,Team 1,KapGod,Brigitte,Ƕscissors,Doomfist,Ezd3rK1z9,D.Va,Spenny,Aurora,Ƕscissors,Nakuuno,phrog,Curly,Winston,WreckingBall,Doomfist,Echo,Lucio,Moira,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,D.Va,Ashe,Tracer,Brigitte,Zenyatta,2,7,0,0,,,1,4,0,1,,,2,3,0,0,KapGod,200,3,5,1,1,,,0,2,0,0,,,1,5,1,1,,,0,0,1,1,Curly,231,0,0,1,1,Spenny,220,0,0,0,0,Nakuuno,212,1,2,0,1,Nakuuno,205,1,1,1,1,Nakuuno,201,0,1,0,1,Ƕscissors,225
Blizzard World,Team 1,9,243,266,Team 1,Nakuuno,Echo,Mimiq,Zenyatta,Dantu,Ashe,Spenny,Aurora,Ƕscissors,Nakuuno,phrog,Curly,Winston,WreckingBall,Doomfist,Echo,Lucio,Moira,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,D.Va,Ashe,Tracer,Brigitte,Zenyatta,1,2,0,0,,,0,3,0,0,,,0,1,0,0,,,2,3,0,0,,,0,1,0,0,,,0,3,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,1,1,,,0,0,0,0,Nakuuno,256,0,0,0,0,Spenny,251,0,0,0,0,Nakuuno,245
Blizzard World,Team 1,10,289,379,Team 1,phrog,Lucio,HK416,Cassidy,phrog,Lucio,Spenny,Aurora,Ƕscissors,Nakuuno,phrog,Curly,Winston,WreckingBall,Doomfist,Echo,Lucio,Moira,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,D.Va,Ashe,Cassidy,Brigitte,Zenyatta,1,7,1,1,,,3,7,0,1,,,3,6,0,0,Key,301,6,10,1,1,Dantu,329,1,5,1,1,,,0,7,1,1,Dantu,373,1,1,1,1,Nakuuno,312,0,1,0,1,Ƕscissors,333,2,2,0,1,Aurora,304,0,2,0,0,phrog,297,0,0,0,1,Spenny,316,0,1,1,1,Nakuuno,312
Hanamura,Team 2,0,9,16,Team 1,,,,,,,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Reinhardt,Roadhog,Ashe,Doomfist,Mercy,Ana,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Reinhardt,D.Va,Symmetra,Mei,Lucio,Baptiste,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
Hanamura,Team 2,1,23,46,Team 1,Ƕscissors,Doomfist,Key,Reinhardt,Ezd3rK1z9,D.Va,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Reinhardt,Roadhog,Ashe,Doomfist,Mercy,Ana,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Reinhardt,D.Va,Symmetra,Mei,Lucio,Baptiste,3,3,0,0,,,0,1,0,0,,,2,4,0,0,Dantu,36,1,3,0,0,Dantu,38,0,0,0,0,,,0,2,0,0,,,0,0,0,0,Ƕscissors,32,0,0,0,1,Nakuuno,36,2,2,0,0,Nakuuno,43,0,1,0,0,Spenny,40,0,1,0,0,Spenny,45,0,1,0,0,Spenny,41
Hanamura,Team 2,2,66,103,Team 1,HK416,Mei,Spenny,Reinhardt,Nakuuno,Ashe,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Reinhardt,Roadhog,Ashe,Doomfist,Mercy,Ana,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Reinhardt,D.Va,Symmetra,Mei,Lucio,Baptiste,0,0,0,0,HK416,69,4,4,0,0,,,1,3,1,1,Mimiq,91,1,2,0,0,,,0,0,0,0,,,0,3,0,0,,,0,1,0,0,Aurora,90,0,1,0,1,Ƕscissors,91,0,1,0,0,Aurora,97,1,1,0,0,Aurora,88,0,0,0,0,Aurora,80,1,2,0,0,Nakuuno,98
Hanamura,Team 2,3,140,163,Team 1,Ƕscissors,Doomfist,Mimiq,Baptiste,Curly,Ana,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Reinhardt,Roadhog,Ashe,Doomfist,Mercy,Ana,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Reinhardt,D.Va,Symmetra,Mei,Lucio,Baptiste,0,1,1,1,Key,149,1,1,0,0,,,0,3,1,1,Key,153,3,4,1,1,,,1,1,1,1,,,0,1,0,1,Ezd3rK1z9,158,2,2,0,1,phrog,158,1,3,0,0,,,0,0,1,1,Ƕscissors,150,0,1,1,0,Aurora,154,0,0,0,1,Ƕscissors,157,0,0,1,1,Ƕscissors,143
Hanamura,Team 2,4,182,224,Team 2,HK416,Mei,Spenny,Reinhardt,Aurora,Roadhog,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Reinhardt,Roadhog,Echo,Doomfist,Mercy,Ana,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Reinhardt,D.Va,Cassidy,Mei,Lucio,Ana,0,0,0,0,HK416,183,2,2,0,1,Dantu,212,0,0,0,0,Key,215,1,1,0,0,,,0,0,0,0,Dantu,205,0,0,0,0,Dantu,213,2,3,0,0,,,0,0,1,1,Ƕscissors,207,3,4,0,0,,,1,1,1,0,Aurora,199,0,2,0,0,Aurora,189,0,3,0,0,,
Hanamura,Team 2,5,248,266,Team 2,Mimiq,Ana,Spenny,Reinhardt,HK416,Mei,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Reinhardt,Roadhog,Echo,Doomfist,Mercy,Ana,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Reinhardt,D.Va,Cassidy,Mei,Lucio,Ana,0,0,0,0,Mimiq,251,0,0,0,0,Dantu,256,0,0,0,0,Ezd3rK1z9,258,1,1,1,0,,,0,0,0,0,Key,257,0,0,0,0,HK416,257,1,2,0,0,,,1,3,1,1,,,2,4,1,1,,,1,3,1,1,,,0,2,0,0,,,1,1,0,0,Ƕscissors,253
Hanamura,Team 2,6,276,287,Team 2,Dantu,Cassidy,Nakuuno,Echo,Curly,Ana,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Reinhardt,WreckingBall,Echo,Doomfist,Baptiste,Ana,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Reinhardt,D.Va,Cassidy,Mei,Lucio,Ana,0,0,0,1,Key,282,0,0,0,0,,,0,0,0,0,Dantu,276,1,1,0,0,,,0,0,0,0,,,0,1,1,1,,,1,1,0,0,,,0,2,0,0,,,1,2,0,0,,,0,1,0,0,,,0,1,1,1,Ƕscissors,287,0,0,1,1,,
Hanamura,Team 1,7,9,26,Team 2,Dantu,Ashe,Spenny,Orisa,,,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Orisa,Roadhog,Ashe,Genji,Mercy,Ana,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Orisa,Sigma,Ashe,Torbjorn,Mercy,Baptiste,0,0,0,0,Dantu,20,0,0,0,0,,,0,0,0,0,Key,26,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,1,2,0,0,,,0,1,0,0,,,1,1,0,0,,,0,2,0,0,,,0,0,0,0,,,0,1,0,0,,
Hanamura,Team 1,8,36,91,Team 1,Ƕscissors,Genji,KapGod,Mercy,Curly,Ana,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Orisa,Roadhog,Ashe,Genji,Mercy,Ana,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Orisa,Sigma,Ashe,Torbjorn,Mercy,Baptiste,1,3,0,0,,,1,4,0,0,,,0,4,0,0,,,4,6,0,0,,,0,0,0,0,,,0,0,0,1,HK416,82,0,0,0,0,Aurora,78,0,1,0,0,Spenny,85,0,0,0,0,Ƕscissors,77,1,1,0,0,Ƕscissors,86,0,0,0,0,Ƕscissors,74,0,0,0,0,Ƕscissors,79
Hanamura,Team 1,9,119,134,Team 1,Aurora,Roadhog,KapGod,Mercy,Nakuuno,Ashe,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Orisa,Roadhog,Ashe,Genji,Mercy,Ana,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Orisa,Sigma,Cassidy,Torbjorn,Mercy,Baptiste,0,4,0,0,HK416,129,3,3,0,1,,,0,1,0,1,,,2,4,1,1,,,0,0,1,1,,,0,2,0,0,Ezd3rK1z9,126,0,1,1,1,Aurora,126,1,1,1,1,,,0,1,0,0,Ƕscissors,127,1,1,1,1,Ƕscissors,130,0,0,0,0,Aurora,124,0,0,1,1,Aurora,134
Busan,0,0,17,35,Team 1,Curly,Zenyatta,Mimiq,Baptiste,,,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,Sigma,Ashe,Tracer,Mercy,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Reinhardt,D.Va,Cassidy,Mei,Lucio,Baptiste,2,3,0,0,,,0,1,0,0,HK416,28,1,5,0,0,,,0,2,0,0,,,0,0,0,0,Key,29,2,2,0,0,,,1,2,0,0,Curly,31,0,0,0,0,,,0,2,0,0,Spenny,31,1,2,0,0,Nakuuno,29,0,0,0,0,Spenny,23,0,0,0,0,Curly,21
Busan,0,1,53,117,Team 1,Aurora,Sigma,HK416,Mei,Spenny,WreckingBall,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,Sigma,Ashe,Tracer,Mercy,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Reinhardt,D.Va,Cassidy,Mei,Lucio,Moira,2,4,0,1,,,3,5,0,0,Dantu,74,0,4,0,1,,,2,5,0,1,,,0,0,0,0,,,0,3,0,1,,,0,1,0,0,Aurora,106,0,0,0,0,Ƕscissors,73,1,1,0,0,Spenny,104,0,0,0,0,Aurora,71,0,1,0,0,Ƕscissors,104,0,1,0,0,Aurora,112
Busan,0,2,148,200,Team 2,HK416,Mei,Nakuuno,Ashe,Dantu,Cassidy,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,D.Va,Ashe,Tracer,Mercy,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Reinhardt,D.Va,Cassidy,Mei,Lucio,Moira,0,0,0,1,,,0,0,0,1,,,0,0,0,0,HK416,169,0,0,0,1,,,0,0,1,1,Ezd3rK1z9,187,0,0,0,0,Dantu,183,0,0,1,1,,,1,3,0,0,,,1,2,1,1,,,2,2,1,1,,,0,0,1,1,,,0,0,1,1,,
Busan,0,3,212,260,Team 1,Ezd3rK1z9,D.Va,Spenny,WreckingBall,Nakuuno,Ashe,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,D.Va,Ashe,Tracer,Mercy,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Reinhardt,D.Va,Cassidy,Mei,Lucio,Moira,1,5,0,0,Ezd3rK1z9,215,3,7,1,1,,,0,5,1,1,,,1,4,0,1,,,0,0,0,0,,,2,6,1,1,,,0,0,0,0,Curly,236,1,1,1,1,Aurora,251,0,0,0,1,Aurora,237,0,1,0,0,Curly,250,0,1,0,0,Aurora,237,0,0,0,1,Ƕscissors,256
Busan,1,4,25,52,Team 2,Dantu,Ashe,phrog,Mercy,,,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,Sigma,Ashe,Tracer,Mercy,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,0,0,0,0,Mimiq,47,0,0,0,0,HK416,37,0,0,0,0,Key,45,0,0,0,0,,,0,0,0,0,Dantu,37,0,0,0,0,,,1,2,0,0,,,0,2,0,0,,,1,2,0,0,,,1,1,0,0,,,0,1,0,0,,,1,1,0,0,,
Busan,1,5,68,97,Team 2,Ƕscissors,Tracer,Ezd3rK1z9,Sigma,Ƕscissors,Tracer,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,Sigma,Ashe,Tracer,Mercy,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,0,0,0,0,Dantu,91,0,1,0,0,HK416,88,0,1,0,0,Key,93,2,2,0,1,Dantu,78,0,0,0,0,Key,81,0,1,0,0,HK416,81,2,2,0,0,,,0,0,0,0,Ƕscissors,72,2,3,0,0,,,2,3,0,1,,,0,1,0,0,,,0,0,0,0,Ƕscissors,73
Busan,1,6,124,157,Team 2,Ƕscissors,Tracer,HK416,Tracer,Nakuuno,Ashe,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,0,0,0,0,Dantu,146,0,0,0,0,Key,140,0,0,1,1,,,1,1,0,0,,,0,0,0,0,Ezd3rK1z9,152,0,1,0,0,Dantu,142,1,2,1,1,,,1,3,0,0,,,2,4,1,1,,,0,0,0,0,Ƕscissors,138,0,0,0,0,,,0,1,0,1,,
Busan,2,7,16,22,Team 1,Curly,Zenyatta,Key,WreckingBall,,,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,D.Va,Sombra,Tracer,Brigitte,Zenyatta,0,0,0,0,,,0,1,0,0,,,0,1,0,0,,,0,1,0,0,,,0,0,0,0,,,1,1,0,0,,,0,0,0,0,Curly,17,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
Busan,2,8,40,62,Team 1,Curly,Zenyatta,HK416,Tracer,,,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,D.Va,Sombra,Tracer,Brigitte,Zenyatta,0,1,0,0,,,0,1,0,0,,,0,3,0,0,,,3,4,0,0,,,0,0,0,0,,,1,2,0,0,,,0,0,0,0,,,0,0,0,0,Ƕscissors,54,0,0,0,0,,,0,0,0,0,Curly,40,0,0,0,0,Ƕscissors,56,0,0,0,0,Ƕscissors,57
Busan,2,9,95,108,Team 1,Curly,Zenyatta,Dantu,Ashe,Ƕscissors,Tracer,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,D.Va,Ashe,Tracer,Brigitte,Zenyatta,1,2,0,0,,,1,3,0,0,,,0,2,0,0,,,0,2,1,1,,,1,2,0,0,,,2,3,0,0,,,0,0,0,0,Curly,104,0,0,0,0,,,0,0,0,0,Curly,96,0,0,0,0,phrog,100,0,0,0,0,Aurora,100,0,0,0,0,Spenny,106
Busan,2,10,144,156,Team 1,Nakuuno,Ashe,HK416,Tracer,Nakuuno,Ashe,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,D.Va,Ashe,Tracer,Brigitte,Zenyatta,0,0,1,0,,,0,1,1,1,,,1,2,1,1,,,0,1,0,0,,,0,1,0,0,Key,154,2,2,1,0,,,1,1,1,1,Curly,152,0,0,0,0,Nakuuno,150,0,0,0,0,,,0,0,0,0,Curly,150,0,0,0,0,,,0,0,1,1,,
Rialto,Team 2,0,4,57,Team 1,HK416,Tracer,Spenny,WreckingBall,,,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Orisa,Sigma,Ashe,Tracer,Baptiste,Zenyatta,0,1,0,0,HK416,21,1,1,0,0,,,2,3,0,0,,,2,2,0,0,,,0,0,0,0,,,0,2,0,0,,,0,1,0,0,Nakuuno,43,0,0,0,0,,,0,1,0,0,Ƕscissors,52,1,1,0,0,Ƕscissors,34,0,0,0,0,Nakuuno,48,0,0,0,0,Aurora,49
Rialto,Team 2,1,78,125,Team 2,Ƕscissors,Tracer,Key,Orisa,Nakuuno,Ashe,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Orisa,Sigma,Ashe,Tracer,Brigitte,Baptiste,0,1,0,0,Mimiq,117,0,0,0,0,,,0,2,0,1,Dantu,115,2,2,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,Ƕscissors,103,0,1,0,0,,,1,1,0,1,,,0,0,0,0,Ƕscissors,108,0,1,0,0,,,1,1,0,0,,
Rialto,Team 2,2,134,171,Team 1,Ƕscissors,Tracer,HK416,Tracer,Aurora,Sigma,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Orisa,Sigma,Ashe,Tracer,Brigitte,Baptiste,0,5,0,0,,,2,4,1,1,,,1,4,0,0,,,1,4,0,1,,,1,2,0,1,,,1,2,1,1,,,0,0,0,0,Nakuuno,160,0,0,0,1,phrog,166,0,0,0,0,Aurora,147,0,0,1,1,Ƕscissors,147,0,0,0,1,Aurora,164,0,0,1,1,Curly,163
Rialto,Team 2,3,196,296,Team 1,phrog,Brigitte,Curly,Zenyatta,Spenny,WreckingBall,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,Orisa,Sigma,Ashe,Tracer,Brigitte,Baptiste,0,2,1,1,HK416,249,3,5,0,1,HK416,265,3,6,1,1,Ezd3rK1z9,235,3,5,0,1,HK416,255,2,3,0,1,,,0,2,0,1,Dantu,224,0,0,1,1,Nakuuno,243,2,3,0,1,Aurora,255,1,2,0,1,Nakuuno,283,3,3,0,1,phrog,224,0,0,0,0,Ƕscissors,237,0,0,0,1,Ƕscissors,247
Rialto,Team 1,4,12,32,Team 1,Nakuuno,Echo,Key,WreckingBall,,,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Winston,WreckingBall,Echo,Genji,Lucio,Moira,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,0,1,0,0,,,0,2,0,0,,,1,2,0,0,KapGod,25,0,0,0,0,,,2,4,0,0,,,0,2,0,0,,,0,0,0,0,Key,12,0,1,0,0,,,0,0,0,0,Aurora,32,0,1,0,0,phrog,29,1,1,0,0,phrog,27,0,1,0,0,Nakuuno,23
Rialto,Team 1,5,40,46,Team 1,phrog,Lucio,Ezd3rK1z9,Sigma,,,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Winston,WreckingBall,Echo,Genji,Lucio,Moira,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,0,1,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,1,1,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,phrog,41,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,
Rialto,Team 1,6,63,109,Team 1,Key,WreckingBall,Spenny,Winston,Aurora,WreckingBall,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Winston,WreckingBall,Echo,Genji,Lucio,Moira,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,1,3,0,0,Key,63,0,2,1,1,HK416,91,2,3,0,0,,,2,3,0,0,Mimiq,84,1,4,0,0,Dantu,87,1,3,0,0,Mimiq,67,1,2,0,0,Ƕscissors,71,0,1,0,0,Nakuuno,82,1,4,0,0,Nakuuno,65,1,3,0,1,phrog,63,0,0,0,0,Ƕscissors,79,2,4,0,0,,
Rialto,Team 1,7,117,123,Team 1,,,,,,,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Winston,WreckingBall,Echo,Genji,Lucio,Moira,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,0,0,0,0,,,0,0,0,0,,,0,0,1,0,,,0,0,1,0,,,0,0,1,0,,,0,0,1,0,,,0,0,1,0,,,0,0,1,0,,,0,0,1,0,,,0,0,0,0,,,0,0,1,0,,,0,0,1,0,,
Rialto,Team 1,8,133,294,Team 1,Curly,Moira,Mimiq,Zenyatta,Ezd3rK1z9,Sigma,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Winston,WreckingBall,Echo,Genji,Lucio,Moira,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,Sigma,Ashe,Tracer,Brigitte,Zenyatta,2,5,0,1,HK416,181,4,13,0,1,Dantu,255,6,13,1,1,HK416,288,6,11,1,1,Dantu,246,1,8,1,1,Key,142,3,10,1,1,Mimiq,272,1,4,1,1,Nakuuno,164,1,6,1,1,Curly,140,2,4,1,1,Ƕscissors,145,2,4,0,1,Nakuuno,155,0,1,1,1,Aurora,142,2,6,1,1,Curly,140
Rialto,Team 1,9,314,339,Team 2,Aurora,WreckingBall,Mimiq,Zenyatta,Dantu,Sombra,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Roadhog,WreckingBall,Echo,Genji,Lucio,Moira,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,D.Va,Sombra,Tracer,Brigitte,Zenyatta,0,1,0,0,,,1,1,0,0,HK416,321,0,2,0,0,HK416,337,0,1,0,0,Dantu,320,0,1,0,0,,,2,3,0,0,,,0,0,0,0,Curly,326,0,1,0,1,Curly,335,1,3,0,1,,,2,2,1,1,,,0,0,0,0,,,0,0,0,0,Aurora,315
Rialto,Team 1,10,346,378,Team 1,Curly,Moira,Mimiq,Zenyatta,Spenny,Roadhog,Spenny,Aurora,Nakuuno,Ƕscissors,phrog,Curly,Roadhog,WreckingBall,Echo,Doomfist,Lucio,Moira,Key,Ezd3rK1z9,Dantu,HK416,KapGod,Mimiq,WreckingBall,D.Va,Sombra,Tracer,Brigitte,Zenyatta,0,0,1,1,Key,376,1,3,0,0,,,2,3,0,0,,,2,4,0,0,,,2,4,0,1,,,1,5,0,0,,,1,1,0,1,Nakuuno,377,0,0,0,0,Ƕscissors,372,0,0,0,0,Aurora,349,0,0,0,0,phrog,360,0,0,0,0,phrog,364,0,1,0,0,Curly,346
